restaurant_lat,restaurant_lon,customer_lat,customer_lon,distance_km,order_hour,day_of_week,weather,traffic_level,prep_time_min,rider_availability,order_size,historical_avg_delivery_min,delivery_time_min
17.423983,78.430375,17.438527,78.452467,2.847,4,4,Stormy,High,19.9,Medium,Medium,51.5,56.6
17.439345,78.43447,17.431835,78.393035,4.474,17,4,Cloudy,Low,8.1,Medium,Small,32.7,21.5
17.471793,78.545865,17.510262,78.490065,7.302,19,3,Clear,Medium,12.7,Medium,Medium,36.7,40.3
17.324458,78.405718,17.264956,78.363662,7.982,1,0,Clear,Medium,11.2,High,Medium,31.1,35.4
17.485236,78.443787,17.524429,78.459946,4.683,0,2,Cloudy,High,8.8,Low,Small,46.0,43.2
17.305203,78.381973,17.252348,78.409146,6.547,2,1,Cloudy,Low,10.3,Medium,Medium,31.3,34.2
17.46724,78.385709,17.511673,78.386553,4.941,16,6,Cloudy,Low,8.9,Low,Small,34.3,29.0
17.315348,78.470697,17.369057,78.524897,8.292,7,2,Clear,Medium,28.4,Medium,Large,47.8,56.7
17.338926,78.500203,17.377226,78.531904,5.427,19,0,Cloudy,Low,28.6,Low,Large,42.0,50.3
17.300779,78.477292,17.24313,78.436686,7.725,22,1,Clear,Medium,11.0,Medium,Medium,37.6,39.8
17.389051,78.415857,17.392196,78.380809,3.735,0,4,Cloudy,Medium,10.4,High,Small,53.2,25.3
17.366872,78.361924,17.406327,78.373453,4.555,17,3,Clear,Medium,15.3,Medium,Medium,36.3,31.8
17.333199,78.444053,17.338601,78.424049,2.207,18,0,Rainy,Medium,10.2,High,Medium,45.1,33.0
17.390218,78.450854,17.37341,78.390961,6.625,1,2,Rainy,High,10.1,Medium,Small,47.1,48.8
17.380474,78.50413,17.376958,78.447046,6.07,2,4,Rainy,Medium,6.6,High,Small,52.2,38.3
17.453532,78.478058,17.403215,78.46703,5.716,19,3,Clear,High,12.2,Medium,Medium,35.9,44.5
17.478626,78.524252,17.478184,78.527086,0.305,1,3,Cloudy,Medium,19.2,Medium,Medium,35.1,27.1
17.430513,78.506597,17.373855,78.524995,6.596,4,4,Clear,Medium,7.1,Medium,Small,27.1,32.3
17.324882,78.423176,17.342176,78.454752,3.864,22,5,Clear,Medium,7.0,High,Small,30.2,19.6
17.359078,78.476444,17.345932,78.532695,6.147,17,2,Cloudy,Medium,28.6,High,Large,34.8,49.8
17.482664,78.499457,17.445625,78.540121,5.964,22,5,Clear,Low,19.8,Medium,Large,34.4,43.9
17.317747,78.541376,17.259833,78.524089,6.696,6,6,Stormy,Medium,13.3,High,Medium,26.9,48.1
17.381371,78.43447,17.432025,78.438634,5.65,17,0,Stormy,High,12.6,Medium,Medium,28.2,56.3
17.488501,78.479656,17.495259,78.445567,3.693,14,5,Stormy,Medium,7.2,Medium,Small,33.3,45.4
17.490133,78.428533,17.507767,78.484783,6.279,21,1,Clear,Medium,22.7,Medium,Large,34.2,48.6
17.382241,78.497566,17.415764,78.501819,3.755,5,0,Cloudy,Medium,21.1,Medium,Large,25.9,38.2
17.433479,78.532399,17.44867,78.502359,3.607,0,1,Clear,Medium,9.0,Medium,Small,42.9,23.7
17.391349,78.533845,17.380922,78.56073,3.08,9,6,Cloudy,Medium,12.2,High,Medium,32.3,30.1
17.450692,78.381418,17.466003,78.379964,1.709,12,4,Cloudy,Low,11.4,High,Small,37.6,25.2
17.306316,78.390819,17.276618,78.450426,7.138,13,3,Cloudy,Low,18.0,High,Medium,46.8,40.1
17.328831,78.500986,17.336194,78.449951,5.479,20,1,Clear,High,11.7,Low,Small,32.0,45.7
17.42284,78.476202,17.38751,78.456459,4.452,16,3,Clear,Low,19.2,Low,Large,45.3,40.5
17.34651,78.531021,17.396601,78.584044,7.917,21,3,Clear,Medium,11.0,Medium,Medium,50.1,45.4
17.43321,78.41276,17.434359,78.408104,0.51,17,2,Clear,Medium,27.3,Low,Large,54.2,38.5
17.370245,78.519604,17.338305,78.49702,4.285,8,3,Clear,Low,17.6,Medium,Medium,41.9,32.3
17.477329,78.486755,17.494085,78.49934,2.292,19,5,Rainy,Low,17.3,Low,Medium,36.7,38.9
17.463852,78.389091,17.41469,78.40883,5.854,7,4,Clear,High,18.3,Medium,Medium,35.5,48.9
17.398568,78.375299,17.39065,78.326436,5.259,19,0,Clear,Medium,9.1,Low,Small,35.8,40.8
17.454579,78.490545,17.498495,78.461671,5.764,16,2,Stormy,Medium,19.8,High,Medium,33.5,52.3
17.354228,78.381692,17.386371,78.358769,4.323,5,0,Rainy,Low,9.2,Medium,Small,41.3,25.2
17.398852,78.508866,17.423265,78.478363,4.224,1,6,Clear,Low,18.2,Medium,Medium,31.4,36.4
17.339496,78.461419,17.335969,78.447364,1.543,21,2,Rainy,Medium,20.1,Medium,Large,30.4,41.4
17.472177,78.445373,17.465803,78.425538,2.22,18,6,Clear,High,18.5,Low,Medium,27.3,40.6
17.464614,78.405106,17.405971,78.432876,7.155,1,1,Cloudy,Low,21.5,High,Large,46.5,44.4
17.48043,78.546769,17.492434,78.558641,1.835,5,2,Rainy,Medium,10.4,Medium,Small,41.7,23.8
17.475495,78.494433,17.484736,78.485937,1.367,11,2,Cloudy,Medium,10.1,Low,Small,44.1,27.3
17.491919,78.505613,17.432553,78.469613,7.626,12,6,Clear,Low,18.4,Medium,Medium,49.9,43.4
17.345667,78.503742,17.302112,78.494219,4.947,9,0,Cloudy,Medium,7.3,Medium,Small,47.0,32.6
17.486365,78.466803,17.427857,78.428461,7.672,4,5,Rainy,Medium,16.0,Medium,Medium,38.9,52.1
17.414243,78.53794,17.384624,78.592197,6.633,16,4,Rainy,Medium,15.8,High,Medium,30.9,40.3
17.384499,78.466764,17.324961,78.427617,7.816,17,1,Clear,High,6.1,High,Small,26.9,35.9
17.412075,78.454009,17.402159,78.49705,4.698,15,5,Clear,Medium,15.5,Medium,Medium,40.5,38.8
17.36852,78.404742,17.365688,78.418612,1.505,22,3,Cloudy,Low,29.7,Medium,Large,30.1,38.8
17.357711,78.406347,17.35016,78.443645,4.047,9,3,Clear,Medium,11.9,Medium,Medium,43.6,31.7
17.348263,78.497377,17.31219,78.544004,6.371,12,2,Clear,Low,14.2,Low,Medium,37.4,49.3
17.316486,78.416953,17.319313,78.453432,3.885,7,2,Clear,Low,21.3,Medium,Large,31.8,35.3
17.399313,78.495742,17.437004,78.506458,4.343,22,5,Clear,Medium,15.6,Medium,Medium,43.6,40.4
17.477552,78.540541,17.452498,78.512581,4.069,10,6,Cloudy,Low,16.3,Low,Medium,46.0,40.1
17.42603,78.437861,17.403539,78.457062,3.226,9,6,Rainy,Medium,11.5,Medium,Small,36.7,35.0
17.404195,78.369465,17.409334,78.310046,6.33,17,2,Clear,Medium,6.5,Medium,Small,36.1,24.2
17.385719,78.483309,17.353769,78.468605,3.88,6,4,Cloudy,High,11.8,High,Medium,34.9,28.0
17.39288,78.351905,17.373415,78.39486,5.046,8,6,Cloudy,Low,19.5,Medium,Medium,28.5,36.3
17.341855,78.507401,17.336148,78.517065,1.206,20,4,Cloudy,Medium,14.2,Low,Medium,49.5,37.5
17.464587,78.455131,17.450943,78.426405,3.404,0,0,Rainy,Medium,5.8,Medium,Small,31.2,22.2
17.339677,78.447946,17.377864,78.495008,6.556,0,5,Rainy,High,8.9,Medium,Small,32.2,44.4
17.443325,78.463888,17.485204,78.405721,7.73,20,3,Clear,Medium,15.2,Low,Medium,30.3,45.8
17.451997,78.453282,17.440342,78.499233,5.044,6,3,Stormy,High,9.9,Medium,Small,48.6,47.9
17.414974,78.414755,17.408708,78.44589,3.376,18,0,Rainy,Medium,17.2,Low,Medium,38.8,45.1
17.472585,78.406302,17.527413,78.363867,7.578,16,3,Clear,Low,11.6,Medium,Small,25.1,35.8
17.35821,78.433059,17.358581,78.380608,5.567,4,5,Rainy,Medium,5.1,Medium,Small,31.7,33.9
17.476323,78.528982,17.535487,78.58313,8.732,4,3,Cloudy,Medium,19.1,Medium,Medium,32.9,48.0
17.445882,78.377074,17.477418,78.325118,6.532,23,1,Rainy,Low,17.6,Medium,Medium,30.3,36.8
17.45975,78.414953,17.431458,78.471804,6.802,21,5,Rainy,Low,17.2,Medium,Medium,37.5,41.9
17.432916,78.38846,17.400407,78.378936,3.753,6,3,Stormy,Low,11.6,High,Small,51.6,34.7
17.469269,78.435427,17.428356,78.417848,4.917,11,4,Clear,Medium,12.5,Low,Medium,25.2,42.9
17.49862,78.3767,17.535357,78.394705,4.509,20,0,Rainy,Medium,16.6,High,Medium,29.7,42.2
17.384033,78.502159,17.360856,78.501685,2.578,5,1,Clear,High,7.1,Medium,Small,35.1,23.3
17.462783,78.370693,17.483878,78.357499,2.731,15,1,Stormy,Medium,10.8,High,Small,38.0,34.6
17.448916,78.483052,17.453732,78.499872,1.863,8,0,Clear,High,11.5,Low,Medium,30.3,31.1
17.390574,78.403542,17.429694,78.38555,4.75,21,2,Clear,High,15.4,High,Medium,39.9,43.1
17.48539,78.444438,17.515488,78.38856,6.806,6,2,Rainy,Low,18.2,High,Large,36.6,47.9
17.378885,78.389998,17.326535,78.428954,7.14,10,0,Cloudy,Low,13.7,Medium,Medium,52.6,35.5
17.413093,78.496045,17.393704,78.497801,2.164,16,4,Cloudy,Low,11.9,Medium,Small,25.7,16.7
17.321188,78.539655,17.3236,78.562057,2.393,16,3,Clear,High,15.4,Medium,Medium,52.4,35.7
17.345155,78.394349,17.381592,78.40337,4.163,2,2,Cloudy,Low,6.6,Low,Small,46.5,24.5
17.468139,78.540631,17.493823,78.554334,3.204,2,1,Rainy,Medium,12.0,Medium,Medium,29.8,34.4
17.379311,78.415055,17.385239,78.381328,3.639,20,2,Rainy,Low,19.6,High,Large,39.5,46.9
17.378817,78.461569,17.415822,78.513729,6.897,18,1,Cloudy,Medium,9.6,High,Small,51.7,37.3
17.349196,78.490318,17.341388,78.484045,1.094,3,6,Rainy,Low,5.2,High,Small,31.9,19.4
17.398322,78.389854,17.345001,78.440265,7.986,15,3,Cloudy,Medium,8.1,High,Small,40.6,34.4
17.461163,78.438953,17.505628,78.475783,6.301,6,6,Stormy,Medium,5.2,Medium,Small,50.7,46.4
17.479033,78.363565,17.482224,78.389975,2.823,9,5,Rainy,High,5.2,High,Small,28.0,25.7
17.314023,78.489411,17.351031,78.484625,4.146,15,3,Cloudy,High,7.7,High,Small,44.3,31.5
17.414964,78.433323,17.402014,78.37604,6.246,15,2,Cloudy,High,14.4,Medium,Medium,30.4,48.0
17.393455,78.528329,17.404081,78.506154,2.633,8,5,Clear,Low,24.4,Low,Large,26.7,40.0
17.422856,78.404798,17.402588,78.424581,3.08,19,2,Stormy,Low,11.3,Medium,Small,48.9,40.3
17.389455,78.53472,17.378604,78.514399,2.471,12,3,Clear,Low,8.0,High,Small,44.0,23.4
17.379729,78.378208,17.337417,78.330103,6.943,19,2,Clear,Medium,6.1,Medium,Small,50.8,35.2
17.394376,78.471393,17.423369,78.473524,3.232,13,4,Cloudy,Low,18.9,Low,Medium,54.2,33.2
17.4164,78.411562,17.390034,78.370099,5.287,8,0,Rainy,Low,27.8,High,Large,30.1,44.4
17.400197,78.386356,17.376404,78.363103,3.618,6,1,Cloudy,Low,14.8,Low,Medium,32.5,32.5
17.394429,78.368787,17.376932,78.369017,1.946,0,4,Clear,Low,26.3,Medium,Large,25.8,37.9
17.463567,78.481129,17.455422,78.435082,4.967,12,3,Clear,Medium,27.8,High,Large,42.9,45.3
17.44913,78.396634,17.458269,78.350137,5.036,13,4,Clear,Medium,11.9,Low,Medium,36.0,39.2
17.368276,78.464563,17.390212,78.429774,4.425,22,4,Cloudy,Low,8.0,Medium,Small,28.6,21.4
17.460115,78.545884,17.481198,78.5569,2.619,6,2,Stormy,High,19.7,Medium,Large,32.7,51.0
17.47073,78.413192,17.461572,78.465176,5.607,0,3,Rainy,Medium,26.8,Low,Large,43.8,63.4
17.330698,78.356989,17.328525,78.325673,3.333,21,0,Cloudy,Low,18.0,Medium,Medium,33.6,35.4
17.416536,78.378565,17.373375,78.404943,5.556,14,5,Clear,High,16.4,Medium,Medium,36.4,48.2
17.357062,78.373864,17.359643,78.33659,3.966,1,3,Clear,Medium,9.6,Medium,Small,26.9,20.8
17.447834,78.442657,17.493081,78.458919,5.319,7,1,Rainy,Medium,8.6,Low,Small,31.0,42.6
17.347757,78.49893,17.343011,78.455456,4.644,23,3,Cloudy,High,13.9,High,Medium,39.4,39.5
17.434281,78.409289,17.486842,78.450735,7.313,20,0,Clear,Medium,12.9,High,Medium,40.4,43.5
17.351025,78.379169,17.309719,78.40827,5.535,13,2,Clear,High,6.8,High,Small,32.2,36.0
17.402229,78.478153,17.430658,78.499841,3.91,2,6,Cloudy,Low,18.3,Medium,Medium,50.3,36.4
17.489729,78.410236,17.514688,78.351995,6.771,15,2,Cloudy,Low,11.1,High,Medium,54.0,31.3
17.376262,78.465034,17.398045,78.505403,4.921,1,2,Stormy,Medium,23.1,High,Large,48.0,54.1
17.475148,78.536757,17.494691,78.494859,4.946,9,3,Clear,High,14.5,High,Medium,25.1,34.5
17.497389,78.408269,17.440066,78.412288,6.388,9,1,Rainy,Medium,25.3,High,Large,38.9,56.2
17.47497,78.452498,17.504025,78.485698,4.779,18,1,Rainy,High,8.2,Low,Small,30.2,44.7
17.333173,78.511362,17.333135,78.527163,1.677,16,3,Clear,Low,28.0,Low,Large,46.1,45.5
17.463932,78.488344,17.466834,78.526627,4.073,11,4,Clear,High,14.0,Medium,Medium,27.8,44.2
17.30643,78.500296,17.252535,78.525358,6.557,0,1,Clear,Low,19.6,High,Medium,29.3,35.5
17.37866,78.504514,17.341266,78.535243,5.284,0,1,Cloudy,Low,17.1,High,Medium,27.2,34.9
17.474147,78.457983,17.523468,78.433835,6.053,19,5,Clear,Medium,7.4,Low,Small,40.8,33.5
17.43775,78.457212,17.415614,78.442705,2.903,15,3,Rainy,Low,8.9,Medium,Small,28.7,25.3
17.406548,78.493778,17.393814,78.493952,1.416,8,2,Rainy,Low,12.0,Medium,Medium,45.6,26.3
17.377573,78.48953,17.340277,78.499869,4.29,18,5,Rainy,Medium,17.0,Medium,Medium,27.9,48.1
17.462459,78.484012,17.478322,78.507012,3.01,22,6,Rainy,Medium,13.0,Medium,Medium,36.6,35.2
17.441912,78.426427,17.470796,78.433096,3.289,0,5,Clear,High,6.5,High,Small,51.0,27.9
17.393681,78.515709,17.444232,78.540963,6.227,21,1,Rainy,High,11.6,High,Small,34.6,54.7
17.478497,78.397241,17.485945,78.355331,4.521,5,6,Cloudy,High,9.3,Medium,Small,41.1,32.4
17.34599,78.381146,17.319065,78.368504,3.281,18,2,Clear,Medium,28.1,Medium,Large,41.7,51.0
17.334078,78.419032,17.282594,78.468629,7.778,14,0,Clear,Medium,7.4,Medium,Small,42.8,35.6
17.428561,78.400766,17.400494,78.366801,4.767,17,3,Cloudy,High,16.4,Medium,Medium,33.5,41.3
17.494399,78.482637,17.508603,78.439876,4.802,2,6,Cloudy,Medium,14.9,Medium,Medium,30.3,31.4
17.349451,78.396204,17.406344,78.425581,7.053,14,0,Clear,Medium,13.0,Low,Medium,50.3,43.8
17.349934,78.481298,17.299438,78.444629,6.832,23,0,Cloudy,Medium,10.1,Medium,Small,53.7,36.1
17.3279,78.452645,17.314504,78.447558,1.584,19,0,Stormy,Medium,23.9,Medium,Large,52.5,49.9
17.472113,78.38049,17.492181,78.40591,3.5,19,5,Clear,Low,13.8,Medium,Medium,26.8,33.3
17.34528,78.401679,17.354228,78.399861,1.014,4,1,Clear,Low,9.2,High,Small,31.3,17.7
17.400636,78.454345,17.418839,78.502527,5.498,6,3,Cloudy,Low,6.8,Medium,Small,45.0,24.7
17.498174,78.496621,17.49376,78.541999,4.837,19,0,Cloudy,Low,20.8,Medium,Large,30.1,44.5
17.302428,78.42965,17.274473,78.430004,3.109,9,6,Stormy,Medium,15.3,High,Medium,50.6,52.2
17.411297,78.396567,17.409227,78.451868,5.872,13,5,Cloudy,High,18.3,Low,Medium,50.3,62.9
17.402458,78.409016,17.388242,78.384029,3.087,4,3,Clear,High,21.4,Low,Large,30.6,46.2
17.461489,78.369023,17.486605,78.33709,4.39,18,6,Clear,Low,29.0,Medium,Large,47.3,51.3
17.371056,78.35503,17.331651,78.375459,4.889,10,1,Clear,Low,18.5,Medium,Large,35.3,35.7
17.382068,78.544626,17.381606,78.55336,0.928,11,2,Rainy,High,9.0,Medium,Small,46.9,32.7
17.333588,78.369282,17.388675,78.339415,6.897,22,6,Clear,Medium,13.1,High,Medium,43.5,36.4
17.448163,78.374977,17.451978,78.359513,1.694,15,3,Rainy,Medium,11.0,Medium,Medium,31.2,28.3
17.456942,78.524193,17.425407,78.492156,4.883,10,2,Cloudy,High,16.3,Low,Medium,45.9,45.3
17.327333,78.482701,17.379635,78.451138,6.711,8,4,Rainy,High,19.5,High,Medium,35.2,55.4
17.378691,78.437215,17.34799,78.421323,3.808,14,6,Clear,Low,19.8,Low,Medium,39.6,43.8
17.478581,78.479805,17.508723,78.530711,6.354,10,0,Clear,Medium,18.5,High,Medium,33.1,39.5
17.300541,78.536997,17.253685,78.577185,6.735,5,6,Cloudy,Medium,14.4,Medium,Medium,25.6,33.1
17.359752,78.369875,17.402003,78.371366,4.701,8,3,Clear,High,15.9,Medium,Medium,37.2,41.3
17.411008,78.398742,17.372677,78.396075,4.272,6,0,Cloudy,Medium,23.5,High,Large,25.8,42.1
17.366819,78.52206,17.35412,78.465838,6.132,17,6,Rainy,Medium,11.0,Low,Medium,30.9,44.8
17.354409,78.506128,17.410283,78.501603,6.231,12,3,Stormy,Medium,29.0,Medium,Large,52.2,66.9
17.392007,78.548851,17.401535,78.563705,1.899,4,1,Cloudy,Medium,23.9,High,Large,51.4,30.7
17.336305,78.412782,17.307984,78.446213,4.745,3,1,Clear,Medium,10.3,Low,Small,40.2,35.0
17.405925,78.538977,17.346,78.521695,6.911,22,0,Clear,Low,8.7,High,Small,41.6,23.1
17.441339,78.418738,17.382154,78.469064,8.475,21,3,Stormy,High,25.2,Medium,Large,41.5,87.0
17.415059,78.493019,17.38801,78.533842,5.273,19,1,Clear,Medium,11.6,High,Medium,49.2,33.3
17.318622,78.526549,17.321844,78.476417,5.334,17,2,Clear,High,7.2,Low,Small,41.5,37.1
17.468882,78.384156,17.467069,78.43251,5.133,20,3,Stormy,High,18.7,High,Medium,41.9,60.0
17.334996,78.391128,17.385621,78.357867,6.645,15,6,Clear,Medium,15.6,Medium,Medium,41.5,37.8
17.452962,78.466192,17.484654,78.51699,6.438,21,6,Rainy,Medium,10.8,Medium,Small,39.6,37.2
17.372113,78.518765,17.423081,78.534447,5.907,22,0,Clear,High,19.1,Medium,Large,41.7,56.0
17.456552,78.36579,17.457966,78.35522,1.132,10,2,Cloudy,Medium,8.7,High,Small,52.8,21.2
17.341255,78.520176,17.334855,78.51255,1.078,5,1,Clear,Medium,19.5,Medium,Medium,34.1,25.9
17.337332,78.418624,17.345263,78.426159,1.19,21,2,Rainy,High,18.6,Low,Large,53.2,50.6
17.399405,78.431245,17.384063,78.47251,4.699,19,6,Clear,Low,29.9,Low,Large,41.6,52.0
17.306587,78.417972,17.271885,78.458403,5.772,10,2,Clear,Medium,9.4,Low,Small,36.0,34.6
17.345059,78.532296,17.385459,78.522084,4.621,21,4,Rainy,Low,11.6,Medium,Small,28.6,28.9
17.444802,78.376159,17.466466,78.418042,5.054,2,5,Cloudy,Medium,5.4,Medium,Small,54.3,35.8
17.467477,78.464855,17.446556,78.461489,2.354,19,1,Cloudy,High,7.8,Medium,Small,38.4,30.8
17.316157,78.379622,17.309711,78.369728,1.272,1,3,Cloudy,Low,7.4,High,Small,48.6,17.9
17.476416,78.535719,17.443469,78.504909,4.909,2,5,Cloudy,Low,14.4,High,Medium,44.2,33.0
17.459503,78.509586,17.467044,78.548938,4.257,1,2,Stormy,Low,7.5,Medium,Small,28.6,31.3
17.473937,78.396764,17.45694,78.411171,2.431,1,4,Cloudy,High,5.9,Medium,Small,29.5,22.9
17.439686,78.409556,17.484755,78.40129,5.088,4,1,Cloudy,Low,15.4,Medium,Medium,47.2,35.2
17.434831,78.426303,17.438234,78.445788,2.101,8,6,Clear,Medium,7.2,Medium,Small,41.3,20.8
17.405019,78.431084,17.394426,78.474405,4.745,8,0,Cloudy,Medium,9.1,Low,Small,34.4,35.1
17.430557,78.513469,17.460512,78.477207,5.088,10,4,Stormy,Medium,13.3,High,Medium,31.6,47.4
17.483822,78.462907,17.532434,78.45,5.576,23,6,Clear,High,11.3,Medium,Medium,52.1,37.9
17.320104,78.43559,17.358195,78.421226,4.501,12,0,Clear,High,18.5,High,Medium,30.8,40.4
17.363153,78.493889,17.362543,78.443012,5.4,5,3,Clear,Low,10.3,Medium,Medium,52.8,28.6
17.314491,78.441573,17.297264,78.421661,2.853,3,6,Cloudy,High,10.5,Medium,Medium,45.9,35.7
17.488961,78.375648,17.508417,78.407063,3.972,21,0,Rainy,Medium,18.9,Medium,Large,33.8,48.3
17.389053,78.371498,17.427077,78.341899,5.267,6,2,Cloudy,High,12.2,Low,Medium,42.7,46.4
17.435069,78.415191,17.492506,78.452501,7.513,19,6,Rainy,High,17.0,Low,Medium,45.3,67.4
17.468224,78.470574,17.463094,78.525204,5.823,18,0,Rainy,Low,19.9,Low,Medium,35.6,45.2
17.4982,78.376968,17.518389,78.343845,4.169,20,6,Stormy,Low,5.8,Medium,Small,45.2,44.6
17.332356,78.460027,17.307529,78.449187,2.991,3,5,Cloudy,Medium,24.2,Medium,Large,38.7,41.6
17.459903,78.403922,17.410398,78.359682,7.234,18,1,Clear,Low,16.8,Medium,Medium,31.5,44.9
17.477485,78.489083,17.447852,78.51214,4.104,18,1,Cloudy,Medium,11.5,Medium,Medium,51.7,34.2
17.309775,78.355653,17.251514,78.353517,6.482,23,2,Rainy,High,18.8,Medium,Medium,30.9,57.9
17.450818,78.443805,17.451949,78.45445,1.136,16,3,Cloudy,Medium,9.9,Medium,Small,47.3,23.5
17.370945,78.360453,17.355724,78.393896,3.932,2,6,Cloudy,Medium,7.6,High,Small,38.0,25.2
17.429719,78.416102,17.451112,78.449243,4.245,10,5,Rainy,Low,15.4,Medium,Medium,35.6,31.0
17.40281,78.353115,17.416647,78.355032,1.552,11,0,Clear,High,11.9,High,Medium,28.2,27.5
17.351948,78.44382,17.312092,78.489698,6.585,11,4,Cloudy,High,18.4,High,Large,43.0,60.3
17.327044,78.503403,17.347903,78.555235,5.97,8,2,Rainy,High,12.8,Medium,Medium,43.2,54.6
17.323389,78.370044,17.285877,78.38573,4.491,19,3,Stormy,Low,5.6,Medium,Small,49.5,38.7
17.320665,78.497045,17.261379,78.441653,8.834,6,3,Rainy,Low,10.3,Low,Medium,54.4,48.2
17.427558,78.466839,17.483981,78.499955,7.19,10,4,Clear,High,5.6,Low,Small,25.2,42.2
17.370282,78.450921,17.31352,78.497951,8.047,10,5,Cloudy,High,15.6,Medium,Medium,44.1,57.4
17.343327,78.469897,17.324337,78.476693,2.231,15,1,Cloudy,Low,15.1,High,Medium,30.6,23.7
17.438377,78.417179,17.454878,78.441222,3.142,11,2,Cloudy,Low,5.9,Low,Small,47.5,33.8
17.43737,78.492068,17.421815,78.474793,2.52,23,0,Rainy,Medium,12.0,High,Medium,46.3,31.7
17.407834,78.505933,17.393579,78.506186,1.585,23,2,Cloudy,Medium,19.8,Medium,Medium,26.6,29.9
17.486992,78.505645,17.513719,78.541418,4.819,11,6,Rainy,Medium,25.6,Medium,Large,26.2,53.8
17.377083,78.403892,17.389341,78.449007,4.978,6,5,Rainy,Low,17.6,Low,Medium,54.1,53.1
17.467173,78.480781,17.469378,78.434607,4.904,18,4,Cloudy,High,19.2,High,Medium,25.3,41.4
17.315028,78.379619,17.361386,78.321681,8.024,21,5,Rainy,Low,12.5,Low,Medium,33.6,41.5
17.447966,78.449084,17.40094,78.433915,5.471,21,3,Clear,Low,19.9,Medium,Medium,48.5,42.1
17.497689,78.350526,17.494062,78.337436,1.446,4,0,Clear,Medium,16.5,Low,Medium,40.7,32.5
17.46932,78.388717,17.438008,78.421517,4.922,1,4,Clear,Low,22.4,High,Large,32.2,33.1
17.415933,78.476347,17.36035,78.417378,8.795,15,0,Rainy,Medium,10.7,Medium,Small,54.5,50.0
17.425353,78.524872,17.482837,78.556553,7.221,7,1,Stormy,Low,12.9,Medium,Medium,45.7,37.7
17.370658,78.359806,17.398741,78.364165,3.157,7,4,Stormy,Low,9.1,Medium,Small,38.1,34.4
17.435897,78.461711,17.401839,78.48545,4.548,0,6,Clear,High,18.0,Medium,Medium,51.1,50.7
17.454079,78.477355,17.442371,78.478466,1.307,23,2,Stormy,Medium,13.9,Low,Medium,50.0,37.2
17.499646,78.536478,17.466769,78.571365,5.201,0,2,Rainy,Medium,5.8,Medium,Small,39.7,34.7
17.398493,78.481029,17.420675,78.473477,2.593,15,4,Clear,Low,12.1,Medium,Medium,47.2,29.3
17.312261,78.370607,17.294314,78.352107,2.8,22,2,Cloudy,High,13.2,High,Medium,33.1,27.4
17.419172,78.379349,17.469555,78.395731,5.866,1,1,Stormy,High,5.4,Medium,Small,28.7,47.2
17.323805,78.477153,17.288711,78.470486,3.966,14,1,Cloudy,Medium,12.5,Medium,Medium,31.8,34.5
17.348953,78.393124,17.330932,78.369535,3.207,22,5,Stormy,High,18.6,Low,Large,50.3,64.8
17.365756,78.535661,17.417574,78.585287,7.806,9,4,Cloudy,High,11.5,High,Medium,31.1,47.7
17.446206,78.534137,17.492368,78.56093,5.867,7,2,Clear,High,16.7,Low,Medium,26.0,54.9
17.336762,78.539731,17.311942,78.503356,4.746,16,6,Clear,High,12.8,High,Medium,41.3,37.1
17.333151,78.408591,17.331119,78.437403,3.067,22,2,Clear,Medium,9.0,Medium,Small,31.1,22.4
17.308993,78.49339,17.355037,78.463678,6.013,13,4,Rainy,Medium,9.7,Medium,Small,37.9,42.9
17.474648,78.482603,17.495124,78.474356,2.439,0,1,Clear,High,9.7,High,Small,53.2,21.3
17.438701,78.357121,17.455175,78.323211,4.037,16,6,Cloudy,Medium,16.0,High,Medium,47.4,35.7
17.307989,78.403113,17.327256,78.356709,5.372,5,1,Stormy,Medium,8.2,Medium,Small,28.4,33.3
17.305658,78.391353,17.356176,78.379241,5.763,23,3,Clear,Low,19.4,High,Medium,51.7,37.9
17.411735,78.424162,17.413796,78.430771,0.738,6,4,Clear,Low,22.5,Medium,Large,25.8,31.0
17.356507,78.540611,17.31832,78.516865,4.938,15,3,Stormy,Low,10.3,Medium,Small,36.0,37.2
17.419345,78.51912,17.416072,78.468121,5.423,16,4,Stormy,Low,10.6,High,Small,42.1,32.1
17.386921,78.408685,17.414387,78.378641,4.415,10,5,Rainy,Medium,19.3,Medium,Medium,44.5,39.7
17.484663,78.456006,17.483719,78.425485,3.239,19,5,Clear,Medium,11.6,High,Small,52.8,36.2
17.357562,78.388453,17.335153,78.399343,2.747,21,2,Clear,High,8.6,Medium,Small,37.9,27.4
17.435829,78.405487,17.455789,78.379345,3.552,15,4,Rainy,Medium,15.8,High,Medium,37.9,36.7
17.310811,78.363001,17.304838,78.367054,0.791,18,3,Rainy,High,20.2,Medium,Large,44.4,54.5
17.491172,78.478521,17.546711,78.474962,6.187,1,2,Rainy,Low,19.6,High,Medium,25.6,35.7
17.496151,78.481384,17.478408,78.453347,3.569,5,3,Clear,High,6.9,Medium,Small,45.2,26.7
17.447815,78.5177,17.473913,78.546646,4.225,10,5,Cloudy,Low,16.2,Medium,Medium,36.4,32.7
17.393042,78.52431,17.399651,78.544421,2.257,3,4,Rainy,Low,12.7,Medium,Medium,31.2,21.4
17.343999,78.382012,17.293306,78.403645,6.087,11,0,Rainy,Medium,7.0,Low,Small,32.0,42.2
